timestamp,station_id,region,temperature,humidity,pressure,t_prev,h_prev,p_prev,is_anom
2025-07-20T01:58:00.000,48,Norte,26.99,65.3,1011.19,26.71,65.3,1017.69,true
2025-08-07T19:58:00.000,48,Norte,26.84,0.0,1011.85,26.59,65.9,1011.7,true
2025-08-07T21:38:00.000,48,Norte,26.92,66.1,1011.35,26.84,0.0,1011.85,true
2025-08-08T14:18:00.000,48,Norte,26.69,65.9,1016.84,26.72,65.6,1011.05,true
2025-08-08T15:58:00.000,48,Norte,26.67,65.4,1011.14,26.69,65.9,1016.84,true
2025-08-09T10:18:00.000,48,Norte,26.91,65.1,1005.23,26.75,65.9,1010.61,true
2025-08-09T11:58:00.000,48,Norte,26.7,65.6,1011.08,26.91,65.1,1005.23,true
2025-07-16T12:59:00.000,49,Central,24.69,100.0,1012.58,24.79,74.8,1013.82,true
2025-07-16T14:39:00.000,49,Central,24.74,74.8,1013.22,24.69,100.0,1012.58,true
2025-07-22T00:39:00.000,49,Central,29.9,74.6,1013.52,24.65,74.5,1013.22,true
2025-07-22T02:19:00.000,49,Central,24.81,74.5,1013.09,29.9,74.6,1013.52,true
2025-07-26T07:59:00.000,49,Central,29.75,74.7,1013.92,24.76,74.6,1013.14,true
2025-07-26T09:39:00.000,49,Central,25.02,74.4,1013.93,29.75,74.7,1013.92,true
2025-08-01T08:59:00.000,49,Central,24.81,74.6,1019.0,24.92,74.8,1012.89,true
2025-08-01T10:39:00.000,49,Central,24.77,74.8,1013.03,24.81,74.6,1019.0,true
2025-08-07T19:59:00.000,49,Central,24.74,0.0,1012.83,24.56,74.7,1013.64,true
2025-08-07T21:39:00.000,49,Central,24.86,74.8,1013.33,24.74,0.0,1012.83,true
2025-07-07T10:40:00.000,50,Leste,23.62,66.5,1002.44,23.52,66.7,1008.67,true
2025-07-07T12:20:00.000,50,Leste,23.69,66.5,1008.15,23.62,66.5,1002.44,true
2025-07-15T03:40:00.000,50,Leste,23.65,100.0,1008.05,23.66,66.8,1007.38,true
2025-07-15T05:20:00.000,50,Leste,23.86,66.2,1009.0,23.65,100.0,1008.05,true
2025-07-10T22:01:00.000,51,Central,24.25,58.4,1020.17,24.35,58.4,1014.13,true
2025-07-10T23:41:00.000,51,Central,24.24,58.6,1013.57,24.25,58.4,1020.17,true
2025-07-12T20:41:00.000,51,Central,19.23,57.9,1013.18,24.39,58.8,1014.39,true
2025-07-12T22:21:00.000,51,Central,24.21,58.8,1013.66,19.23,57.9,1013.18,true
2025-07-18T20:01:00.000,51,Central,24.48,0.0,1013.87,24.21,58.1,1012.92,true
2025-07-18T21:41:00.000,51,Central,24.11,58.3,1012.67,24.48,0.0,1013.87,true
2025-07-26T18:01:00.000,51,Central,24.22,59.1,1008.3,24.43,58.5,1014.21,true
2025-07-26T19:41:00.000,51,Central,24.31,58.5,1013.88,24.22,59.1,1008.3,true
2025-07-29T14:21:00.000,51,Central,24.05,0.0,1014.28,24.19,58.8,1013.7,true
2025-07-29T16:01:00.000,51,Central,24.37,58.8,1014.12,24.05,0.0,1014.28,true
2025-08-03T11:02:00.000,52,Leste,31.66,72.8,1015.17,26.58,73.0,1016.81,true
2025-08-03T12:42:00.000,52,Leste,26.67,73.1,1015.67,31.66,72.8,1015.17,true
2025-08-04T05:22:00.000,52,Leste,26.66,73.3,1022.62,26.9,72.9,1015.97,true
2025-08-04T07:02:00.000,52,Leste,26.77,73.1,1016.14,26.66,73.3,1022.62,true
2025-08-01T19:03:00.000,53,Central,24.26,100.0,1009.84,24.19,56.9,1010.24,true
2025-08-01T20:43:00.000,53,Central,24.22,57.3,1009.84,24.26,100.0,1009.84,true
2025-08-05T03:03:00.000,53,Central,24.42,56.7,1004.11,24.25,56.5,1009.17,true
2025-08-05T04:43:00.000,53,Central,24.28,56.9,1010.51,24.42,56.7,1004.11,true
2025-07-29T22:44:00.000,54,Sul,16.94,100.0,1010.55,16.81,61.1,1010.48,true
2025-07-30T00:24:00.000,54,Sul,16.98,61.5,1010.72,16.94,100.0,1010.55,true
2025-07-20T13:45:00.000,55,Norte,24.1,59.5,1016.01,29.07,59.6,1015.02,true
2025-07-20T15:25:00.000,55,Norte,29.26,59.6,1016.01,24.1,59.5,1016.01,true
2025-08-03T19:25:00.000,55,Norte,29.18,59.6,1021.66,29.27,60.1,1016.52,true
2025-08-03T21:05:00.000,55,Norte,29.18,59.7,1015.86,29.18,59.6,1021.66,true
2025-08-10T08:06:00.000,56,Norte,28.58,100.0,1012.07,28.6,65.3,1012.88,true
2025-08-10T09:46:00.000,56,Norte,28.6,65.4,1013.04,28.58,100.0,1012.07,true
2025-07-24T07:47:00.000,57,Sul,17.11,100.0,1012.33,17.11,54.9,1011.48,true
2025-07-24T09:27:00.000,57,Sul,17.21,54.7,1011.34,17.11,100.0,1012.33,true
2025-08-02T06:47:00.000,57,Sul,16.79,54.7,1005.06,16.84,55.2,1011.19,true
2025-08-02T08:27:00.000,57,Sul,16.99,54.8,1012.63,16.79,54.7,1005.06,true
2025-07-11T19:48:00.000,58,Leste,22.02,100.0,1013.36,22.2,79.8,1013.38,true
2025-07-11T21:28:00.000,58,Leste,22.25,79.7,1013.38,22.02,100.0,1013.36,true
2025-07-12T00:48:00.000,58,Leste,17.14,80.1,1013.4,22.1,79.6,1013.71,true
2025-07-12T02:28:00.000,58,Leste,22.12,79.9,1013.64,17.14,80.1,1013.4,true
2025-07-15T17:08:00.000,58,Leste,27.18,80.1,1013.42,22.06,79.9,1012.63,true
2025-07-15T18:48:00.000,58,Leste,22.15,79.5,1014.14,27.18,80.1,1013.42,true
2025-07-27T12:28:00.000,58,Leste,27.19,80.0,1013.68,22.17,80.2,1013.65,true
2025-07-27T14:08:00.000,58,Leste,22.16,80.2,1013.12,27.19,80.0,1013.68,true
2025-08-01T19:08:00.000,58,Leste,17.09,79.4,1013.65,21.95,79.7,1013.07,true
2025-08-01T20:48:00.000,58,Leste,22.33,80.0,1013.25,17.09,79.4,1013.65,true
2025-07-13T11:49:00.000,59,Norte,30.32,76.8,1018.9,30.4,76.2,1012.91,true
2025-07-13T13:29:00.000,59,Norte,30.4,76.5,1012.04,30.32,76.8,1018.9,true
2025-07-18T15:09:00.000,59,Norte,30.54,0.0,1013.26,30.24,76.5,1012.32,true
2025-07-18T16:49:00.000,59,Norte,30.38,77.3,1012.2,30.54,0.0,1013.26,true
2025-07-23T00:09:00.000,59,Norte,30.24,76.7,1006.86,30.4,76.5,1012.71,true
2025-07-23T01:49:00.000,59,Norte,30.32,76.7,1013.02,30.24,76.7,1006.86,true
2025-07-16T23:10:00.000,60,Sul,18.47,59.0,1007.94,18.19,59.4,1014.79,true
2025-07-17T00:50:00.000,60,Sul,18.34,59.7,1013.41,18.47,59.0,1007.94,true
2025-07-20T12:10:00.000,60,Sul,13.4,59.7,1013.93,18.43,59.0,1012.73,true
2025-07-20T13:50:00.000,60,Sul,18.4,59.5,1013.67,13.4,59.7,1013.93,true
2025-08-02T00:10:00.000,60,Sul,23.42,59.5,1013.58,18.53,59.3,1012.78,true
2025-08-02T01:50:00.000,60,Sul,18.39,59.5,1013.52,23.42,59.5,1013.58,true
2025-07-22T17:31:00.000,61,Norte,32.12,61.4,1014.29,27.42,61.1,1014.49,true
2025-07-22T19:11:00.000,61,Norte,27.36,61.3,1014.47,32.12,61.4,1014.29,true
2025-07-25T08:51:00.000,61,Norte,27.53,0.0,1014.03,27.38,61.1,1015.0,true
2025-07-25T10:31:00.000,61,Norte,27.45,61.5,1013.59,27.53,0.0,1014.03,true
2025-07-31T01:31:00.000,61,Norte,27.32,61.2,1020.07,27.32,61.3,1014.2,true
2025-07-31T03:11:00.000,61,Norte,27.38,61.0,1014.75,27.32,61.2,1020.07,true
2025-08-07T03:31:00.000,61,Norte,22.37,61.5,1014.5,27.31,61.8,1013.49,true
2025-08-07T05:11:00.000,61,Norte,27.52,61.2,1013.88,22.37,61.5,1014.5,true
2025-07-17T10:52:00.000,62,Oeste,24.22,57.3,1003.53,24.31,57.9,1009.28,true
2025-07-17T12:32:00.000,62,Oeste,24.51,57.6,1009.31,24.22,57.3,1003.53,true
2025-08-09T18:52:00.000,62,Oeste,24.29,100.0,1009.36,24.29,58.0,1009.24,true
2025-08-09T20:32:00.000,62,Oeste,24.34,58.0,1008.64,24.29,100.0,1009.36,true
2025-07-27T12:33:00.000,63,Leste,16.92,53.7,1018.16,22.03,53.8,1018.53,true
2025-07-27T14:13:00.000,63,Leste,21.86,53.5,1017.85,16.92,53.7,1018.16,true
2025-07-17T14:14:00.000,64,Oeste,21.88,100.0,1017.33,21.72,55.7,1017.5,true
2025-07-17T15:54:00.000,64,Oeste,21.63,56.1,1016.96,21.88,100.0,1017.33,true
2025-07-24T22:54:00.000,64,Oeste,21.72,55.5,1010.82,21.79,55.3,1016.51,true
2025-07-25T00:34:00.000,64,Oeste,21.86,55.6,1017.08,21.72,55.5,1010.82,true
2025-07-25T22:14:00.000,64,Oeste,21.68,0.0,1016.21,21.62,55.8,1017.15,true
2025-07-25T23:54:00.000,64,Oeste,21.46,55.7,1018.21,21.68,0.0,1016.21,true
2025-08-05T23:14:00.000,64,Oeste,21.97,0.0,1017.8,21.87,55.1,1016.87,true
2025-08-06T00:54:00.000,64,Oeste,21.75,55.4,1018.15,21.97,0.0,1017.8,true
2025-08-09T12:14:00.000,64,Oeste,21.86,100.0,1017.19,21.94,55.3,1017.74,true
2025-08-09T13:54:00.000,64,Oeste,21.81,55.3,1017.53,21.86,100.0,1017.19,true
2025-07-09T22:55:00.000,65,Leste,22.07,100.0,1015.01,22.42,58.7,1015.26,true
2025-07-10T00:35:00.000,65,Leste,22.4,59.1,1015.55,22.07,100.0,1015.01,true
2025-07-20T17:15:00.000,65,Leste,22.35,59.5,1020.74,22.41,59.7,1014.76,true
2025-07-20T18:55:00.000,65,Leste,22.18,59.1,1014.68,22.35,59.5,1020.74,true
2025-07-30T08:55:00.000,65,Leste,22.37,58.6,1009.15,22.44,59.7,1014.77,true
2025-07-30T10:35:00.000,65,Leste,22.41,58.9,1014.72,22.37,58.6,1009.15,true
2025-07-14T21:16:00.000,66,Sul,17.29,0.0,1012.28,17.31,64.6,1011.98,true
2025-07-14T22:56:00.000,66,Sul,17.25,64.7,1012.22,17.29,0.0,1012.28,true
2025-07-07T04:17:00.000,67,Leste,24.56,56.5,1020.05,24.49,56.9,1012.29,true
2025-07-07T05:57:00.000,67,Leste,24.38,57.1,1013.43,24.56,56.5,1020.05,true
2025-08-06T22:37:00.000,67,Leste,24.56,100.0,1012.99,24.64,57.1,1014.17,true
2025-08-07T00:17:00.000,67,Leste,24.62,57.1,1013.16,24.56,100.0,1012.99,true
2025-07-19T21:18:00.000,68,Leste,30.07,54.0,1012.63,25.1,53.8,1013.5,true
2025-07-19T22:58:00.000,68,Leste,24.96,53.3,1013.46,30.07,54.0,1012.63,true
2025-07-29T02:58:00.000,68,Leste,25.05,100.0,1012.52,24.94,53.8,1011.82,true
2025-07-29T04:38:00.000,68,Leste,25.07,54.0,1012.8,25.05,100.0,1012.52,true
2025-07-09T07:59:00.000,69,Sul,16.64,67.5,1016.17,16.65,67.4,1009.78,true
2025-07-09T09:39:00.000,69,Sul,16.65,67.1,1010.67,16.64,67.5,1016.17,true
2025-07-14T19:39:00.000,69,Sul,16.7,67.6,1016.31,16.7,67.5,1010.02,true
2025-07-14T21:19:00.000,69,Sul,16.78,68.1,1010.59,16.7,67.6,1016.31,true
2025-07-21T18:19:00.000,69,Sul,16.89,100.0,1010.84,16.65,67.7,1010.16,true
2025-07-21T19:59:00.000,69,Sul,16.58,67.5,1010.28,16.89,100.0,1010.84,true
2025-07-10T05:40:00.000,70,Leste,23.38,100.0,1009.72,23.4,71.7,1009.16,true
2025-07-10T07:20:00.000,70,Leste,23.3,71.6,1007.85,23.38,100.0,1009.72,true
2025-08-06T09:20:00.000,70,Leste,23.58,71.0,1003.33,23.43,71.7,1009.78,true
2025-08-06T11:00:00.000,70,Leste,23.54,71.7,1009.23,23.58,71.0,1003.33,true
2025-08-08T21:20:00.000,70,Leste,23.57,71.9,1002.8,23.52,71.3,1008.69,true
2025-08-08T23:00:00.000,70,Leste,23.47,72.1,1009.28,23.57,71.9,1002.8,true
2025-07-08T20:21:00.000,71,Norte,33.17,54.3,1014.4,28.15,53.6,1014.64,true
2025-07-08T22:01:00.000,71,Norte,28.21,53.2,1014.47,33.17,54.3,1014.4,true
2025-07-22T07:41:00.000,71,Norte,28.04,53.3,1019.89,27.93,53.8,1014.3,true
2025-07-22T09:21:00.000,71,Norte,28.18,53.7,1013.87,28.04,53.3,1019.89,true
2025-07-29T13:01:00.000,71,Norte,23.19,53.4,1015.17,27.81,53.7,1014.7,true
2025-07-29T14:41:00.000,71,Norte,28.19,53.5,1014.61,23.19,53.4,1015.17,true
2025-07-29T16:21:00.000,71,Norte,23.01,54.0,1014.14,28.19,53.5,1014.61,true
2025-07-29T18:01:00.000,71,Norte,28.05,53.0,1014.04,23.01,54.0,1014.14,true
2025-08-09T05:41:00.000,71,Norte,23.07,53.7,1013.85,28.18,54.1,1014.51,true
2025-08-09T07:21:00.000,71,Norte,27.98,53.1,1014.18,23.07,53.7,1013.85,true
2025-07-08T15:22:00.000,72,Central,24.3,0.0,1015.94,24.29,58.7,1016.59,true
2025-07-08T17:02:00.000,72,Central,24.38,58.6,1015.99,24.3,0.0,1015.94,true
2025-08-08T16:22:00.000,72,Central,29.33,59.3,1016.4,24.05,58.7,1015.69,true
2025-08-08T18:02:00.000,72,Central,24.37,59.2,1016.28,29.33,59.3,1016.4,true
2025-07-28T13:43:00.000,73,Sul,23.69,78.8,1013.16,18.8,78.4,1011.6,true
2025-07-28T15:23:00.000,73,Sul,18.94,79.0,1012.58,23.69,78.8,1013.16,true
2025-07-15T20:44:00.000,74,Central,23.95,50.3,1019.96,23.94,50.9,1014.29,true
2025-07-15T22:24:00.000,74,Central,23.87,50.7,1013.57,23.95,50.3,1019.96,true
2025-08-02T10:24:00.000,74,Central,24.04,50.6,1007.86,24.01,50.2,1013.88,true
2025-08-02T12:04:00.000,74,Central,23.92,50.8,1013.51,24.04,50.6,1007.86,true
2025-08-08T06:24:00.000,74,Central,19.0,51.3,1014.0,24.02,50.4,1013.88,true
2025-08-08T08:04:00.000,74,Central,24.0,50.8,1013.52,19.0,51.3,1014.0,true
2025-07-10T05:45:00.000,75,Sul,18.17,53.0,1019.74,18.38,53.4,1014.06,true
2025-07-10T07:25:00.000,75,Sul,18.25,53.0,1012.67,18.17,53.0,1019.74,true
2025-07-18T07:05:00.000,75,Sul,13.3,53.5,1013.5,18.38,53.1,1014.01,true
2025-07-18T08:45:00.000,75,Sul,18.2,52.8,1014.5,13.3,53.5,1013.5,true
2025-08-04T04:05:00.000,75,Sul,13.26,53.0,1013.34,18.28,53.3,1013.7,true
2025-08-04T05:45:00.000,75,Sul,18.23,53.1,1012.6,13.26,53.0,1013.34,true
2025-07-12T14:26:00.000,76,Sul,18.14,100.0,1018.49,18.21,78.8,1018.57,true
2025-07-12T16:06:00.000,76,Sul,18.09,78.4,1019.06,18.14,100.0,1018.49,true
2025-07-19T03:06:00.000,76,Sul,18.43,79.2,1018.63,18.3,79.0,1012.62,true
2025-07-19T19:46:00.000,76,Sul,13.22,78.7,1018.75,18.52,78.6,1017.66,true
2025-07-19T21:26:00.000,76,Sul,18.11,79.0,1019.28,13.22,78.7,1018.75,true
2025-07-08T10:27:00.000,77,Oeste,25.71,74.1,1009.81,20.85,74.2,1008.88,true
2025-07-08T12:07:00.000,77,Oeste,20.73,73.9,1008.68,25.71,74.1,1009.81,true
2025-07-23T00:27:00.000,77,Oeste,20.65,0.0,1008.87,20.71,74.6,1008.67,true
2025-07-23T02:07:00.000,77,Oeste,20.76,74.2,1008.75,20.65,0.0,1008.87,true
2025-07-11T05:09:00.000,79,Leste,22.84,100.0,1006.51,23.02,74.0,1006.61,true
2025-07-11T06:49:00.000,79,Leste,22.72,73.8,1006.09,22.84,100.0,1006.51,true
2025-07-24T09:49:00.000,79,Leste,22.86,0.0,1006.22,22.86,73.9,1006.44,true
2025-07-24T11:29:00.000,79,Leste,22.95,73.5,1006.45,22.86,0.0,1006.22,true
2025-07-30T02:30:00.000,80,Central,24.76,0.0,1011.54,24.81,68.3,1011.83,true
2025-07-30T04:10:00.000,80,Central,24.76,68.3,1011.26,24.76,0.0,1011.54,true
2025-07-29T06:31:00.000,81,Sul,21.84,69.8,1007.82,16.73,69.5,1007.5,true
2025-07-29T08:11:00.000,81,Sul,16.59,69.7,1008.47,21.84,69.8,1007.82,true
2025-07-15T07:33:00.000,83,Norte,31.41,74.9,1022.09,26.6,75.0,1021.79,true
2025-07-15T09:13:00.000,83,Norte,26.31,74.6,1021.47,31.41,74.9,1022.09,true
2025-07-16T03:33:00.000,83,Norte,31.17,74.5,1022.34,26.35,74.7,1021.83,true
2025-07-16T05:13:00.000,83,Norte,26.39,74.9,1022.27,31.17,74.5,1022.34,true
2025-07-19T03:13:00.000,83,Norte,26.49,0.0,1021.16,26.31,74.5,1021.95,true
2025-07-19T04:53:00.000,83,Norte,26.37,74.2,1022.44,26.49,0.0,1021.16,true
2025-08-09T12:33:00.000,83,Norte,21.27,74.5,1021.46,26.41,74.8,1022.11,true
2025-08-09T14:13:00.000,83,Norte,26.27,74.8,1022.14,21.27,74.5,1021.46,true
2025-08-09T15:53:00.000,83,Norte,21.53,74.5,1021.83,26.27,74.8,1022.14,true
2025-08-09T17:33:00.000,83,Norte,26.29,74.0,1021.34,21.53,74.5,1021.83,true
2025-07-09T01:34:00.000,84,Sul,11.19,67.2,1014.11,16.35,67.4,1013.86,true
2025-07-09T03:14:00.000,84,Sul,16.36,68.0,1014.19,11.19,67.2,1014.11,true
2025-07-16T08:34:00.000,84,Sul,21.31,67.3,1014.93,16.41,68.1,1014.35,true
2025-07-16T10:14:00.000,84,Sul,16.16,67.9,1014.23,21.31,67.3,1014.93,true
2025-07-17T11:14:00.000,84,Sul,16.25,0.0,1013.73,16.27,67.4,1014.31,true
2025-07-17T12:54:00.000,84,Sul,16.37,67.7,1015.61,16.25,0.0,1013.73,true
2025-07-22T06:14:00.000,84,Sul,16.26,100.0,1014.21,16.25,67.8,1014.18,true
2025-07-22T07:54:00.000,84,Sul,16.34,67.7,1013.9,16.26,100.0,1014.21,true
2025-07-23T03:54:00.000,84,Sul,11.3,67.5,1014.29,16.34,67.8,1013.67,true
2025-07-23T05:34:00.000,84,Sul,16.27,67.5,1014.04,11.3,67.5,1014.29,true
2025-07-15T12:36:00.000,86,Leste,25.2,0.0,1012.16,25.16,54.6,1012.72,true
2025-07-15T14:16:00.000,86,Leste,25.01,55.4,1011.48,25.2,0.0,1012.16,true
2025-07-23T03:56:00.000,86,Leste,25.2,100.0,1011.76,25.38,54.8,1012.13,true
2025-07-23T05:36:00.000,86,Leste,25.13,54.9,1011.9,25.2,100.0,1011.76,true
2025-07-27T06:16:00.000,86,Leste,25.21,100.0,1011.6,25.14,54.8,1011.86,true
2025-07-27T07:56:00.000,86,Leste,25.23,54.8,1011.55,25.21,100.0,1011.6,true
2025-08-04T05:56:00.000,86,Leste,30.05,55.1,1011.93,25.14,54.8,1011.61,true
2025-08-04T07:36:00.000,86,Leste,25.07,54.5,1012.47,30.05,55.1,1011.93,true
2025-07-13T17:17:00.000,87,Oeste,22.03,53.4,1006.08,21.87,53.3,1012.72,true
2025-07-13T18:57:00.000,87,Oeste,21.62,53.6,1013.2,22.03,53.4,1006.08,true
2025-07-22T01:17:00.000,87,Oeste,21.82,53.0,1019.13,22.0,53.5,1013.13,true
2025-07-22T02:57:00.000,87,Oeste,21.78,53.3,1012.69,21.82,53.0,1019.13,true
2025-07-24T08:17:00.000,87,Oeste,21.68,0.0,1012.61,21.86,53.5,1012.15,true
2025-07-24T09:57:00.000,87,Oeste,21.85,53.3,1011.57,21.68,0.0,1012.61,true
2025-08-05T18:37:00.000,87,Oeste,21.86,54.1,1006.56,21.63,53.8,1013.33,true
2025-08-05T20:17:00.000,87,Oeste,21.92,53.6,1012.24,21.86,54.1,1006.56,true
2025-08-03T18:18:00.000,88,Leste,18.4,55.5,1012.44,23.8,55.4,1011.65,true
2025-08-03T19:58:00.000,88,Leste,23.78,56.0,1011.65,18.4,55.5,1012.44,true
2025-07-18T17:19:00.000,89,Norte,28.78,0.0,1013.63,28.8,70.8,1013.68,true
2025-07-18T18:59:00.000,89,Norte,28.69,70.5,1013.35,28.78,0.0,1013.63,true
2025-07-07T08:00:00.000,90,Sul,18.43,65.3,1019.24,18.42,64.9,1013.21,true
2025-07-07T09:40:00.000,90,Sul,18.49,65.8,1012.7,18.43,65.3,1019.24,true
2025-07-26T17:00:00.000,90,Sul,13.99,65.0,1013.53,18.6,64.7,1013.77,true
2025-07-26T18:40:00.000,90,Sul,18.55,65.3,1012.83,13.99,65.0,1013.53,true
2025-07-08T05:41:00.000,91,Central,19.04,51.3,1013.21,23.88,50.9,1013.37,true
2025-07-08T07:21:00.000,91,Central,23.96,51.3,1013.23,19.04,51.3,1013.21,true
2025-07-12T09:41:00.000,91,Central,23.95,51.7,1019.31,23.84,52.0,1012.46,true
2025-07-12T11:21:00.000,91,Central,23.96,51.6,1012.92,23.95,51.7,1019.31,true
2025-07-17T14:41:00.000,91,Central,24.1,51.7,1018.97,23.89,51.0,1012.56,true
2025-07-17T16:21:00.000,91,Central,23.9,51.1,1012.94,24.1,51.7,1018.97,true
2025-07-30T11:02:00.000,92,Leste,27.09,67.6,1008.08,27.01,67.3,1014.07,true
2025-07-30T12:42:00.000,92,Leste,27.03,67.4,1013.91,27.09,67.6,1008.08,true
2025-08-05T17:03:00.000,93,Sul,16.7,61.0,1007.49,16.84,61.4,1013.58,true
2025-08-05T18:43:00.000,93,Sul,16.92,61.5,1013.42,16.7,61.0,1007.49,true
2025-07-15T19:24:00.000,94,Oeste,25.44,74.5,1013.31,20.33,75.0,1013.82,true
2025-07-15T21:04:00.000,94,Oeste,20.11,74.7,1013.39,25.44,74.5,1013.31,true
2025-07-21T08:44:00.000,94,Oeste,25.47,74.9,1014.09,20.35,74.9,1013.91,true
2025-07-21T10:24:00.000,94,Oeste,20.26,75.1,1013.41,25.47,74.9,1014.09,true
2025-08-09T12:44:00.000,94,Oeste,20.34,0.0,1013.41,20.33,75.5,1014.38,true
2025-08-09T14:24:00.000,94,Oeste,15.3,75.1,1014.5,20.34,0.0,1013.41,true
2025-08-09T16:04:00.000,94,Oeste,20.41,74.8,1012.88,15.3,75.1,1014.5,true
2025-07-09T01:45:00.000,95,Oeste,22.54,53.0,1020.94,22.68,53.2,1015.0,true
2025-07-09T03:25:00.000,95,Oeste,22.67,53.3,1015.74,22.54,53.0,1020.94,true
2025-07-11T02:05:00.000,95,Oeste,22.82,53.0,1009.97,22.95,52.1,1016.59,true
2025-07-20T22:45:00.000,95,Oeste,27.75,52.8,1015.13,22.72,53.2,1015.79,true
2025-07-21T00:25:00.000,95,Oeste,22.58,53.1,1015.89,27.75,52.8,1015.13,true
2025-07-24T21:45:00.000,95,Oeste,27.72,52.8,1015.15,22.72,53.3,1014.8,true
2025-07-24T23:25:00.000,95,Oeste,22.76,53.7,1014.96,27.72,52.8,1015.15,true
2025-07-25T06:05:00.000,95,Oeste,17.89,53.1,1014.89,22.67,53.0,1015.73,true
2025-07-25T07:45:00.000,95,Oeste,22.78,52.9,1016.54,17.89,53.1,1014.89,true
2025-07-31T10:26:00.000,96,Oeste,22.56,100.0,1011.96,22.65,79.4,1011.52,true
2025-07-31T12:06:00.000,96,Oeste,22.87,79.4,1010.9,22.56,100.0,1011.96,true
2025-07-23T20:47:00.000,97,Sul,23.38,69.0,1012.5,18.54,69.5,1012.27,true
2025-07-23T22:27:00.000,97,Sul,18.3,69.3,1011.73,23.38,69.0,1012.5,true
2025-08-04T02:47:00.000,97,Sul,18.57,100.0,1012.8,18.38,69.0,1011.45,true
2025-08-04T04:27:00.000,97,Sul,18.53,69.1,1011.97,18.57,100.0,1012.8,true
2025-07-09T03:28:00.000,98,Leste,23.91,100.0,1014.07,23.8,66.1,1013.71,true
2025-07-09T05:08:00.000,98,Leste,23.85,66.4,1012.55,23.91,100.0,1014.07,true
2025-07-17T16:28:00.000,98,Leste,23.68,65.9,1007.4,23.91,66.0,1012.88,true
2025-07-17T18:08:00.000,98,Leste,23.89,66.3,1013.5,23.68,65.9,1007.4,true
2025-07-28T02:28:00.000,98,Leste,28.72,66.4,1013.77,23.76,66.1,1013.32,true
2025-07-28T04:08:00.000,98,Leste,23.88,66.5,1013.64,28.72,66.4,1013.77,true
2025-07-31T22:08:00.000,98,Leste,23.8,65.8,1006.09,23.97,65.9,1012.92,true
2025-07-31T23:48:00.000,98,Leste,23.76,66.3,1013.57,23.8,65.8,1006.09,true
2025-07-08T20:49:00.000,99,Sul,25.12,63.8,1011.73,20.25,63.9,1011.69,true
2025-07-08T22:29:00.000,99,Sul,20.17,64.1,1012.36,25.12,63.8,1011.73,true
2025-07-19T23:29:00.000,99,Sul,20.13,64.3,1017.95,20.32,63.6,1012.16,true
2025-07-20T01:09:00.000,99,Sul,20.21,63.8,1012.26,20.13,64.3,1017.95,true
2025-07-30T07:49:00.000,99,Sul,20.13,100.0,1012.69,20.01,63.2,1012.05,true
2025-07-30T09:29:00.000,99,Sul,20.2,64.1,1011.54,20.13,100.0,1012.69,true
2025-07-30T17:49:00.000,99,Sul,20.24,64.2,1006.9,20.3,64.0,1013.39,true
2025-07-30T19:29:00.000,99,Sul,20.19,64.4,1012.07,20.24,64.2,1006.9,true
2025-08-08T10:09:00.000,99,Sul,20.29,100.0,1012.6,20.21,63.3,1012.43,true
2025-08-08T11:49:00.000,99,Sul,20.22,63.4,1011.91,20.29,100.0,1012.6,true
